UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U118154,0,1,7,Pr101633,android,Pr101633,1,0
U118155,0,16,21,Product101,windows,Product101,7,0
U118156,0,1,7,Pr100515,windows,Pr100515,1,0
U118157,0,15,21,Pr107724,windows,Product101,2,0
U118158,0,3,7,Pr100036,windows,Pr100820,1,0
U118159,0,1,7,Pr102519,mac os x,Pr102519,1,0
U118160,0,2,21,Pr100945,android,Pr100945,1,0
U118161,0,2,21,Pr100569,rare,Pr100569,1,0
U118162,0,1,7,Pr100467,android,Pr100467,1,0
U118163,0,2,21,Pr100495,windows,Pr100910,1,0
U118164,0,0,21,Product101,windows,Product101,0,0
U118165,0,4,21,Pr100070,windows,Pr100070,1,0
U118166,0,11,21,Product101,windows,Product101,1,0
U118167,0,1,7,Pr101249,android,Pr101249,1,0
U118168,0,3,7,Pr100301,windows,Pr100301,3,0
U118169,0,0,18,Product101,android,Pr101814,0,0
U118170,0,3,21,Pr100880,windows,Pr100880,1,0
U118171,0,4,21,Product101,android,Pr100102,0,0
U118173,0,8,8,Pr100225,windows,Pr100225,1,0
U118174,0,8,21,Pr101282,windows,Pr101282,0,0
U118175,0,1,7,Pr100017,android,Pr100017,1,0
U118176,0,9,21,Pr100017,windows,Pr101421,1,0
U118177,0,10,21,Pr100142,windows,Product101,0,0
U118178,0,0,20,Product101,windows,Pr103924,0,0
U118179,0,2,21,Pr100073,android,Pr100409,2,0
U118180,0,0,21,Product101,windows,Product101,0,0
U118181,0,6,21,Pr100522,windows,Product101,2,0
U118183,0,0,21,Product101,windows,Product101,0,0
U118184,0,3,16,Pr100629,windows,Product101,1,0
U118185,0,2,7,Pr100017,windows,Pr100017,1,0
U118186,0,4,21,Pr100103,windows,Product101,3,0
U118188,0,0,21,Product101,windows,Product101,0,0
U118189,0,9,21,Pr100110,windows,Product101,2,0
U118190,0,0,21,Product101,windows,Product101,0,0
U118191,0,8,21,Pr100200,windows,Pr100200,5,0
U118192,0,7,21,Pr100399,windows,Pr103280,2,0
U118193,0,2,7,Product101,android,Product101,2,0
U118194,0,14,21,Pr107732,android,Pr107732,2,0
U118195,0,5,21,Pr100282,android,Pr100282,2,0
U118196,0,26,21,Product101,windows,Product101,3,0
U118197,0,4,21,Product101,windows,Product101,0,0
U118198,0,6,21,Product101,windows,Product101,4,0
U118199,0,6,21,Product101,windows,Product101,1,0
U118200,0,20,5809,Product101,windows,Product101,2,0
U118201,0,1,7,Pr100023,windows,Pr100023,1,0
U118202,0,4,21,Pr100567,windows,Pr100567,3,0
U118203,0,5,17,Pr100612,windows,Pr100829,1,0
U118204,0,2,7,Pr100017,android,Pr100017,2,0
U118205,0,12,21,Pr102519,windows,Product101,6,0
U118206,0,12,21,Pr100773,windows,Product101,4,0
U118207,0,4,21,Pr101317,mac os x,Pr101317,1,0
U118208,0,2,14,Pr100357,mac os x,Pr100357,1,0
U118209,0,7,21,Product101,windows,Product101,2,0
U118210,0,3,21,Product101,windows,Product101,2,0
U118211,0,16,21,Pr101795,android,Product101,4,0
U118212,0,34,21,Pr100876,windows,Product101,0,0
U118213,0,7,10,Pr100406,windows,Pr100406,1,0
U118214,0,4,21,Pr100200,android,Pr100200,1,0
U118215,0,0,0,Product101,windows,Product101,0,0
U118216,0,2,7,Pr100048,android,Pr100048,2,0
U118217,0,1,21,Product101,windows,Product101,0,0
U118218,0,0,0,Product101,windows,Product101,0,0
U118219,0,1,21,Product101,android,Pr100945,0,0
U118220,0,3,21,Product101,windows,Product101,2,0
U118221,0,18,21,Pr107738,windows,Product101,3,0
U118223,0,2,7,Pr101879,windows,Pr101879,2,0
U118224,0,8,18,Pr100401,windows,Pr102669,1,0
U118225,0,0,15,Product101,windows,Pr100694,0,0
U118227,0,8,19,Product101,rare,Product101,2,0
U118229,0,1,7,Product101,windows,Product101,1,0
U118230,0,2,21,Product101,windows,Product101,2,0
U118231,0,3,7,Pr101218,mac os x,Pr101218,2,0
U118232,0,2,7,Pr100200,windows,Pr100200,1,0
U118233,0,7,21,Pr100673,windows,Product101,1,0
U118234,0,4,21,Product101,mac os x,Pr100494,0,0
U118235,0,2,7,Pr100079,windows,Pr100079,2,0
U118236,0,8,7,Pr100390,windows,Pr100390,5,0
U118237,0,3,7,Pr100017,android,Pr100017,2,0
U118238,0,12,21,Pr101293,windows,Product101,5,0
U118239,0,2,21,Pr100640,windows,Pr100640,2,0
U118240,0,4,21,Pr100146,windows,Pr100146,2,0
U118241,0,5,15,Pr101487,android,Pr101487,0,0
U118242,0,3,7,Pr101800,android,Pr101800,3,0
U118243,0,9,7,Pr100321,windows,Pr100321,1,0
U118244,0,383,8443,Product101,windows,Product101,0,0
U118245,0,0,21,Product101,windows,Product101,0,0
U118246,0,4,7,Pr101702,android,Pr101702,2,0
U118247,0,1,7,Pr100073,android,Pr100073,1,0
U118248,0,5,20,Pr100453,windows,Product101,2,0
U118249,0,9,21,Pr100021,windows,Pr100021,3,0
U118250,0,3,10,Pr100309,windows,Pr100309,2,0
U118251,0,6,21,Pr100567,windows,Product101,0,0
U118252,0,1,21,Pr100393,windows,Product101,1,0
U118253,0,4,21,Pr101229,windows,Pr102929,1,0
U118254,0,6,21,Pr100135,windows,Product101,2,0
U118255,0,1,7,Pr101143,windows,Pr101143,1,0
U118256,0,1,20,Pr100219,android,Pr100631,1,0
U118257,0,1,7,Pr100147,windows,Pr100147,1,0
U118258,0,3,10,Pr100870,windows,Pr100870,0,0
U118259,0,1,7,Pr101029,windows,Pr101029,1,0
U118260,0,2,7,Pr101236,windows,Pr101236,2,0
U118261,0,11,21,Pr100130,windows,Product101,1,0
U118262,0,1,7,Pr100320,rare,Pr100320,1,0
U118263,0,3,17,Pr100401,rare,Pr100456,2,0
U118264,0,4,21,Pr100225,mac os x,Pr100803,1,0
U118266,0,4,7,Product101,android,Product101,3,0
U118267,0,1,7,Product101,windows,Pr100017,0,0
U118268,0,2,7,Pr100017,android,Pr100017,1,0
U118269,0,2,20,Product101,windows,Pr101148,0,0
U118270,0,0,21,Product101,windows,Product101,0,0
U118271,0,3,7,Pr100102,android,Pr100102,1,0
U118272,0,1,7,Pr100193,windows,Pr100193,1,0
U118273,0,8,17,Pr100082,windows,Product101,1,0
U118274,0,13,21,Pr101424,windows,Pr101424,2,0
U118275,0,66,21,Product101,mac os x,Product101,0,0
U118276,0,8,14,Pr100291,android,Pr100291,0,0
U118277,0,4,21,Pr100771,android,Product101,1,0
U118278,0,2,7,Pr100745,android,Pr100745,2,0
U118279,0,16,21,Product101,windows,Product101,1,0
U118280,0,22,21,Product101,windows,Product101,1,0
U118281,0,1,7,Product101,windows,Pr100550,0,0
U118282,0,2,7,Pr100073,windows,Pr100073,1,0
U118283,0,8,21,Pr100080,android,Pr100080,4,0
U118284,0,0,21,Product101,windows,Product101,0,0
U118285,0,10,7,Pr100166,windows,Pr100166,6,0
U118286,0,3,16,Product101,rare,Product101,1,0
U118288,0,18,21,Pr100673,windows,Product101,10,0
U118289,0,5,11,Pr100539,rare,Pr100539,1,0
U118290,0,11,21,Product101,windows,Product101,4,0
U118291,0,1,7,Pr100327,mac os x,Pr100327,1,0
U118292,0,2,21,Pr100397,windows,Pr100397,1,0
U118293,0,2,21,Pr103056,windows,Pr103056,1,0
U118294,0,19,21,Pr101575,windows,Pr101575,1,0
U118295,0,1,20,Product101,windows,Product101,0,0
U118296,0,8,21,Product101,rare,Product101,1,0
U118297,0,9,7,Pr100017,android,Pr100017,2,0
U118298,0,1,21,Pr100320,android,Pr100320,0,0
U118299,0,2,21,Pr100047,windows,Product101,2,0
U118300,0,4,21,Pr100409,windows,Pr100409,1,0
U118301,0,1,7,Pr100086,windows,Pr100086,1,0
U118302,0,5,21,Pr100219,android,Pr100219,3,0
U118303,0,17,21,Product101,windows,Product101,2,0
U118304,0,0,0,Product101,windows,Product101,0,0
U118305,0,28,21,Pr100269,windows,Product101,3,0
U118306,0,2,11,Pr100313,android,Product101,0,0
U118307,0,13,21,Product101,windows,Product101,0,0
U118308,0,2,11,Product101,android,Product101,0,0
U118309,0,6,19,Pr100252,windows,Pr100252,5,0
U118310,0,4,21,Pr100157,windows,Pr100157,2,0
U118312,0,10,21,Product101,windows,Product101,6,0
U118313,0,3,21,Pr100453,windows,Pr100453,1,0
U118314,0,22,4124,Pr100145,mac os x,Pr100453,1,0
U118315,0,7,7,Product101,android,Product101,6,0
U118316,0,4,7,Pr100017,windows,Pr100017,1,0
U118317,0,18,21,Pr100388,windows,Product101,1,0
U118318,0,14,21,Pr100166,rare,Pr101339,1,0
U118319,0,25,21,Pr107070,rare,Product101,0,0
U118320,0,0,21,Product101,windows,Product101,0,0
U118321,0,1,21,Pr100910,windows,Pr100910,1,0
U118322,0,19,21,Product101,windows,Product101,1,0
U118323,0,40,21,Product101,windows,Product101,1,0
U118324,0,19,6057,Pr100660,windows,Pr100660,8,0
U118325,0,3,7,Product101,windows,Product101,3,0
U118326,0,9,21,Pr100102,windows,Pr100102,3,0
U118327,0,6,7,Product101,windows,Product101,4,0
U118328,0,6,7,Pr100178,rare,Product101,1,0
U118329,0,7,7,Pr100017,windows,Product101,2,0
U118330,0,4,8,Pr100113,android,Pr100113,1,0
U118331,0,3,7,Pr100453,windows,Pr100453,2,0
U118332,0,3,7,Pr100020,windows,Pr100020,2,0
U118333,0,9,7,Pr101030,windows,Pr101030,4,0
U118334,0,0,0,Product101,windows,Product101,0,0
U118335,0,17,21,Pr100166,windows,Product101,5,0
U118336,0,6,21,Pr101667,windows,Pr101667,1,0
U118337,0,1,7,Product101,rare,Product101,1,0
U118338,0,4,21,Pr100991,windows,Pr100991,2,0
U118339,0,2,7,Pr100109,mac os x,Pr100109,1,0
U118340,0,1,21,Pr100438,rare,Pr100438,1,0
U118341,0,5,7,Pr100102,android,Pr100102,2,0
U118342,0,31,21,Pr100099,windows,Product101,3,0
U118343,0,2,21,Pr100254,windows,Pr100254,2,0
U118344,0,11,7,Pr101012,windows,Pr101012,6,0
U118345,0,11,21,Product101,windows,Product101,8,0
U118346,0,6,8,Pr100692,windows,Pr100692,3,0
U118347,0,6,21,Product101,windows,Product101,1,0
U118348,0,1,7,Pr100424,windows,Pr100424,1,0
U118349,0,1,21,Pr100017,windows,Pr100017,1,0
U118350,0,17,21,Pr100200,android,Product101,5,0
U118351,0,3,7,Pr100051,windows,Pr100051,1,0
U118352,0,6,8,Pr100621,windows,Pr100621,1,0
U118354,0,2,15,Product101,android,Product101,1,0
U118355,0,3,21,Pr100710,windows,Pr100710,1,0
U118356,0,1,7,Pr100692,mac os x,Pr100692,1,0
U118357,0,2,21,Pr100147,android,Pr100147,1,0
U118358,0,15,21,Pr100483,rare,Product101,6,0
U118359,0,2,7,Pr100017,android,Product101,1,0
U118360,0,6,21,Pr100176,windows,Pr100453,1,0
U118361,0,2,7,Pr100017,mac os x,Pr100017,1,0
U118362,0,7,7,Product101,android,Product101,4,0
U118363,0,4,21,Pr101026,windows,Product101,1,0
U118364,0,12,7,Product101,android,Product101,1,0
U118365,0,3,8,Pr100430,android,Pr100430,0,0
U118366,0,20,21,Pr101587,windows,Product101,6,0
U118367,0,10,14,Product101,windows,Product101,4,0
U118368,0,1,7,Pr103056,android,Pr103056,1,0
U118369,0,9,21,Pr102390,windows,Pr102390,4,0
U118370,0,1,7,Pr106738,android,Pr106738,1,0
U118371,0,3,7,Pr100258,android,Pr100258,2,0
U118372,0,10,21,Pr100558,android,Pr100558,3,0
U118373,0,16,21,Pr100558,android,Pr100558,5,0
U118374,0,2,7,Pr100017,windows,Pr100017,1,0
U118375,0,3,21,Pr100862,windows,Product101,1,0
U118376,0,5,7,Pr100017,windows,Product101,2,0
U118378,0,2,21,Product101,windows,Pr101470,0,0
U118379,0,10,21,Pr101254,windows,Pr101254,1,0
U118380,0,8,19,Product101,windows,Product101,2,0
U118381,0,1,7,Product101,windows,Product101,1,0
U118382,0,3,7,Pr100017,android,Pr100017,2,0
U118383,0,2,12,Pr100451,windows,Pr100451,0,0
U118384,0,4,21,Pr100424,windows,Pr100424,0,0
U118386,0,11,12,Pr100629,windows,Product101,1,0
U118387,0,6,21,Pr100331,windows,Pr100331,3,0
U118388,0,14,21,Pr101030,windows,Product101,6,0
U118389,0,12,21,Pr100157,windows,Product101,1,0
U118390,0,1,21,Product101,windows,Pr101181,0,0
U118391,0,4,7,Pr100910,android,Pr100910,3,0
U118392,0,9,21,Pr101159,windows,Product101,3,0
U118393,0,4,7,Pr100157,android,Pr100157,3,0
U118394,0,1,21,Pr100017,windows,Pr100017,1,0
U118395,0,2,7,Product101,android,Product101,2,0
U118396,0,3,7,Pr100674,windows,Pr101229,2,0
U118397,0,6,21,Pr100758,windows,Product101,1,0
U118398,0,2,7,Pr100200,windows,Pr100200,2,0
U118399,0,1,7,Pr101112,windows,Pr101112,1,0
U118400,0,2,7,Pr100017,mac os x,Pr100017,2,0
U118401,0,4,16,Pr100672,windows,Pr100672,2,0
U118402,0,1,7,Product101,windows,Product101,1,0
U118403,0,2,7,Pr100113,windows,Pr100113,1,0
U118404,0,4,21,Pr100017,windows,Pr100017,2,0
U118405,0,1,7,Pr100788,rare,Pr100788,1,0
U118406,0,3,21,Product101,windows,Product101,0,0
U118407,0,1,21,Product101,android,Product101,1,0
U118408,0,9,21,Pr101603,windows,Pr101603,2,0
U118409,0,2,21,Pr100223,windows,Pr100223,1,0
U118410,0,1,21,Product101,windows,Pr100588,0,0
U118411,0,14,21,Pr100558,windows,Pr100629,5,0
U118412,0,2,7,Pr100369,windows,Pr100369,2,0
U118413,0,11,7,Pr100102,mac os x,Pr100102,2,0
U118415,0,150,21,Product101,windows,Product101,16,0
U118416,0,3,21,Product101,windows,Product101,0,0
U118417,0,1,7,Pr100017,android,Pr100017,1,0
U118418,0,1,21,Product101,windows,Pr100094,0,0
U118419,0,10,21,Pr101164,windows,Product101,4,0
U118420,0,0,0,Product101,windows,Product101,0,0
U118421,0,3,7,Product101,android,Product101,0,0
U118422,0,1,7,Pr100369,android,Pr100369,1,0
U118423,0,4,21,Pr100946,windows,Product101,1,0
U118424,0,1,7,Pr100073,android,Pr100073,1,0
U118425,0,6,21,Pr100753,android,Pr100753,1,0
U118426,0,2,21,Pr100102,android,Product101,1,0
U118427,0,1,7,Pr100339,android,Pr100339,1,0
U118428,0,6,7,Pr100307,mac os x,Pr100307,3,0
U118429,0,1,7,Product101,windows,Pr100017,0,0
U118430,0,4,7,Product101,android,Product101,2,0
U118431,0,2,21,Pr100631,android,Pr100631,1,0
U118432,0,1,21,Product101,windows,Pr100268,0,0
U118433,0,3,21,Product101,windows,Product101,3,0
U118434,0,29,21,Product101,android,Product101,7,0
U118436,0,1,7,Pr100198,windows,Pr100198,1,0
U118437,0,2,21,Pr100102,android,Product101,1,0
U118438,0,1,17,Pr101312,android,Product101,1,0
U118439,0,26,21,Product101,windows,Product101,1,0
U118440,0,2,7,Pr100250,windows,Pr100250,2,0
U118441,0,2,7,Pr100102,android,Pr100102,1,0
U118443,0,7,12,Pr101155,windows,Pr101155,1,0
U118444,0,1,7,Pr100017,android,Pr100017,1,0
U118445,0,3,21,Pr100010,windows,Pr100010,2,0
U118446,0,14,21,Pr100612,windows,Product101,1,0
U118447,0,1,7,Pr101159,windows,Pr101159,1,0
U118448,0,5,21,Product101,windows,Product101,3,0
U118450,0,1,21,Product101,android,Product101,1,0
U118451,0,2,12,Pr100102,windows,Pr100102,0,0
U118452,0,2,7,Pr102236,windows,Pr102236,2,0
U118453,0,3,7,Pr100017,android,Pr100017,1,0
U118454,0,19,21,Pr107822,android,Product101,4,0
U118455,0,15,11,Product101,windows,Product101,3,0
U118456,0,6,21,Pr100017,windows,Product101,1,0
U118457,0,28,21,Pr100534,windows,Product101,3,0
U118458,0,8,7,Pr100086,windows,Pr100086,2,0
U118459,0,1,20,Product101,windows,Product101,0,0
U118460,0,2,16,Pr100017,windows,Pr100060,2,0
U118461,0,6,21,Pr100276,windows,Pr100276,0,0
U118462,0,25,21,Pr100276,windows,Product101,0,0
U118463,0,2,7,Pr100017,android,Pr100017,1,0
U118464,0,1,7,Pr100030,windows,Pr100030,1,0
U118465,0,12,21,Pr100707,windows,Pr100707,0,0
U118466,0,1,15,Pr100017,windows,Pr101051,1,0
U118467,0,11,7289,Pr100758,mac os x,Pr100758,2,0
U118468,0,3,20,Pr100341,windows,Pr100341,1,0
U118469,0,21,21,Product101,mac os x,Product101,6,0
U118470,0,5,7,Pr100248,windows,Pr100248,4,0
U118471,0,8,7,Pr100017,rare,Pr100017,2,0
U118472,0,2,7,Pr100296,windows,Pr100296,1,0
U118473,0,4,12,Pr100772,windows,Product101,1,0
U118474,0,17,21,Product101,rare,Product101,7,0
U118475,0,4,7,Product101,windows,Product101,1,0
U118476,0,0,21,Product101,windows,Product101,0,0
U118477,0,4,21,Pr100073,windows,Pr101814,3,0
U118478,0,6,21,Pr100134,windows,Pr103776,0,0
U118479,0,9,7,Pr100366,rare,Pr100366,3,0
U118480,0,1,7,Pr100788,android,Pr100788,1,0
U118481,0,8,8223,Product101,windows,Product101,3,0
U118482,0,3,21,Product101,windows,Pr100872,0,0
U118483,0,7,17,Pr100588,windows,Pr100588,1,0
U118484,0,8,21,Pr100200,windows,Pr100200,2,0
U118485,0,1,18,Pr100083,windows,Pr100217,1,0
U118486,0,8,6679,Pr104748,windows,Pr104748,1,0
U118487,0,5,7,Pr100051,mac os x,Pr100051,1,0
U118488,0,17,21,Product101,android,Product101,1,0
U118489,0,1,21,Product101,android,Pr100829,0,0
U118490,0,1,7,Product101,windows,Pr100102,0,0
U118491,0,1,7,Pr100073,android,Pr100073,1,0
U118492,0,2,10,Pr100268,windows,Pr100268,1,0
U118493,0,5,14,Product101,android,Product101,0,0
U118494,0,1,7,Pr100001,windows,Pr100001,1,0
U118495,0,6,21,Pr107815,windows,Pr107815,3,0
U118496,0,5,21,Pr100250,rare,Pr100250,1,0
U118497,0,0,0,Product101,windows,Product101,0,0
U118499,0,1,7,Pr100145,windows,Pr100145,1,0
U118500,0,1,21,Pr100674,windows,Pr100674,1,0
U118501,0,19,21,Pr100086,windows,Product101,0,0
U118502,0,7,14,Pr100166,windows,Pr101246,2,0
U118503,0,2,21,Product101,android,Product101,2,0
U118504,0,31,21,Pr101693,windows,Product101,1,0
U118505,0,12,21,Pr101058,windows,Pr101058,3,0
U118506,0,1,21,Pr100288,windows,Pr100288,1,0
U118507,0,14,21,Product101,windows,Product101,0,0
U118508,0,3,13,Pr100877,windows,Pr100877,0,0
U118509,0,0,21,Product101,windows,Product101,0,0
U118510,0,1,21,Product101,windows,Pr100102,0,0
U118511,0,19,21,Product101,windows,Product101,3,0
U118512,0,1,7,Pr100328,android,Pr100328,1,0
U118513,0,1,7,Product101,mac os x,Product101,1,0
U118514,0,4,18,Pr100010,windows,Pr102072,2,0
U118516,0,2,21,Pr100102,android,Pr100102,2,0
U118517,0,4,7,Pr100102,android,Product101,2,0
U118518,0,1,7,Pr100102,windows,Pr100102,1,0
U118520,0,1,7,Product101,rare,Pr102519,0,0
U118521,0,1,7,Pr100348,android,Pr100348,1,0
U118522,0,4,21,Pr100102,windows,Pr100102,2,0
U118523,0,9,21,Pr102519,android,Product101,4,0
U118524,0,6,7,Product101,android,Product101,5,0
U118525,0,8,21,Product101,windows,Product101,1,0
U118526,0,1,7,Pr100579,windows,Pr100579,1,0
U118527,0,1,7,Pr102519,android,Pr102519,1,0
U118528,0,20,21,Pr100390,windows,Product101,8,0
U118529,0,0,21,Product101,windows,Product101,0,0
U118530,0,7,21,Pr101470,windows,Pr101470,4,0
U118531,0,1,7,Product101,android,Product101,1,0
U118532,0,3,21,Product101,windows,Pr100755,0,0
U118533,0,8,7,Pr101312,windows,Pr101312,4,0
U118534,0,0,20,Product101,windows,Pr100030,0,0
U118535,0,4,7,Pr100102,windows,Pr100102,1,0
U118536,0,4,11,Pr100102,windows,Pr101340,2,0
U118537,0,6,21,Pr100865,android,Pr101800,1,0
U118538,0,56,21,Pr100561,windows,Product101,2,0
U118539,0,3,21,Product101,rare,Product101,0,0
U118540,0,5,15,Pr100481,windows,Product101,0,0
U118541,0,13,21,Pr100102,windows,Pr100102,4,0
U118542,0,7,21,Pr100067,windows,Product101,1,0
U118543,0,12,10,Pr101238,mac os x,Product101,0,0
U118544,0,50,21,Product101,android,Product101,12,0
U118545,0,5,21,Pr100945,windows,Product101,1,0
U118546,0,10,21,Pr100269,windows,Product101,2,0
U118547,0,4,7,Pr101691,windows,Pr101691,3,0
U118548,0,18,7,Pr100102,windows,Product101,3,0
U118549,0,5,21,Pr100102,android,Product101,1,0
U118551,0,7,21,Product101,windows,Product101,2,0
U118552,0,2,7,Pr100200,windows,Pr100200,1,0
U118553,0,2,7,Pr101421,windows,Pr101421,2,0
U118554,0,2,21,Product101,android,Pr100200,0,0
U118555,0,40,21,Pr102553,rare,Product101,1,0
U118556,0,2,21,Pr100113,windows,Pr102125,0,0
U118557,0,29,21,Pr100673,windows,Product101,0,0
U118558,0,6,7,Product101,android,Pr100200,0,0
U118559,0,30,21,Pr100047,windows,Product101,1,0
U118560,0,21,1345,Pr103288,windows,Pr103288,0,0
U118561,0,1,4109,Pr101144,android,Pr101144,1,0
U118562,0,2,7,Product101,android,Product101,0,0
U118563,0,5,7,Pr100333,windows,Pr100333,1,0
U118564,0,9,21,Product101,windows,Product101,0,0
U118565,0,2,7,Pr100321,windows,Pr100321,1,0
U118566,0,4,7,Pr100150,mac os x,Pr100150,1,0
U118567,0,3,7,Pr100144,android,Pr100144,2,0
U118568,0,2,7,Pr100060,windows,Pr100060,2,0
U118569,0,3,21,Pr101049,windows,Product101,1,0
U118571,0,0,21,Product101,windows,Product101,0,0
U118572,0,1,7,Pr100908,android,Pr100908,1,0
U118573,0,9,21,Pr100085,windows,Product101,2,0
U118574,0,1,7,Pr100060,windows,Pr100060,1,0
U118575,0,8,18,Pr100619,windows,Product101,1,0
U118576,0,2,9,Product101,android,Product101,0,0
U118577,0,26,1372,Pr100910,rare,Product101,2,0
U118578,0,0,21,Product101,windows,Product101,0,0
U118579,0,1,21,Pr100060,windows,Pr100481,1,0
U118580,0,1,7,Pr102060,windows,Pr102060,1,0
U118581,0,1,7,Pr100309,windows,Pr100309,1,0
U118582,0,39,21,Product101,windows,Product101,10,0
U118584,0,6,7,Pr100073,android,Pr100073,3,0
U118585,0,1,7,Product101,android,Pr100017,0,0
U118587,0,1,18,Pr102072,android,Pr102072,1,0
U118588,0,10,7,Pr101109,android,Pr101109,3,0
U118589,0,43,21,Product101,mac os x,Product101,23,0
U118590,0,2,7,Pr100102,android,Pr100102,1,0
U118591,0,1,7,Pr100102,android,Pr100102,1,0
U118592,0,4,12,Pr100550,android,Product101,0,0
U118593,0,3,9,Pr101622,windows,Pr101622,1,0
U118594,0,0,21,Product101,android,Product101,0,0
U118595,0,2,21,Product101,windows,Product101,2,0
U118596,0,9,21,Pr100200,android,Product101,1,0
U118597,0,1,21,Pr100630,windows,Pr101032,1,0
U118598,0,2,7098,Pr100051,windows,Pr100051,1,0
U118600,0,16,21,Pr100312,windows,Product101,0,0
U118601,0,17,21,Product101,windows,Product101,0,0
U118602,0,1,7,Product101,android,Product101,0,0
U118604,0,1,21,Pr103607,android,Pr103607,1,0
U118605,0,1,21,Pr100310,windows,Pr100310,1,0
U118606,0,8,21,Pr100510,windows,Pr100510,1,0
U118607,0,2,21,Pr100771,windows,Product101,1,0
U118608,0,3,15,Pr100758,android,Pr100758,2,0
U118609,0,1,21,Pr100102,rare,Pr100102,1,0
U118610,0,7,8,Pr100152,windows,Pr100152,1,0
U118611,0,5,7,Pr100051,windows,Pr100051,4,0
U118612,0,48,21,Product101,windows,Product101,3,0
U118614,0,95,21,Product101,windows,Product101,3,0
U118615,0,0,21,Product101,windows,Product101,0,0
U118616,0,6,20,Pr100054,windows,Pr100621,1,0
U118617,0,8,21,Pr102451,windows,Pr102451,1,0
U118618,0,31,738,Product101,windows,Product101,2,0
U118619,0,7,21,Pr102165,windows,Pr102165,5,0
U118620,0,13,13,Pr100578,android,Pr100578,4,0
U118621,0,1,7,Product101,android,Product101,1,0
U118622,0,4,7,Pr100584,windows,Product101,2,0
U118623,0,14,8,Product101,windows,Product101,3,0
U118624,0,3,7,Pr100200,android,Pr100200,2,0
U118625,0,18,21,Pr100285,windows,Pr101291,0,0
U118626,0,2,7,Pr100102,android,Pr100102,1,0
