UserID,Signup Date,User Segment
U109116,2013-07-17 09:30:37+00:00,C
U134601,2018-04-10 12:59:07.198540+00:00,A
U104626,2016-11-29 09:51:53.650510+00:00,A
U129942,2018-01-09 11:17:57.050944+00:00,A
U105621,2018-03-08 11:04:23.443823+00:00,C
U115312,2018-01-23 06:10:16.179199+00:00,C
U130179,2016-07-14 13:51:37.521471+00:00,A
U103883,2018-04-09 15:05:57.757952+00:00,B
U106378,2018-04-15 02:39:08.232958+00:00,C
U113888,2017-03-06 16:52:11.115344+00:00,C
U111037,2018-03-14 13:00:03.072968+00:00,C
U120583,2018-01-12 09:44:24.676567+00:00,B
U103875,2018-03-21 20:18:59.230313+00:00,C
U116142,2018-02-06 19:55:01.855995+00:00,C
U133664,2018-04-13 11:17:12.206058+00:00,A
U107943,2018-02-02 12:56:33.852305+00:00,B
U102355,2017-03-23 11:17:05.525774+00:00,A
U117678,2018-04-10 04:25:04.155991+00:00,B
U123853,2014-11-29 14:54:13+00:00,A
U129082,2016-07-09 05:32:32.004886+00:00,C
U118512,2018-04-13 16:11:13.912493+00:00,B
U111903,2018-01-24 12:20:23.529990+00:00,B
U126089,2017-06-26 11:26:20.449229+00:00,A
U119038,2018-01-29 10:54:07.742164+00:00,B
U132042,2018-04-11 12:00:22.975123+00:00,C
U112198,2018-02-15 07:23:23.393302+00:00,B
U107536,2018-04-14 05:30:54.664471+00:00,A
U101215,2018-03-29 16:33:52.254217+00:00,C
U124378,2016-12-15 22:46:11.097551+00:00,A
U105761,2018-04-09 05:22:18.000238+00:00,B
U112508,2018-01-18 09:52:56.140043+00:00,C
U116285,2018-01-06 06:31:45.642682+00:00,C
U125168,2018-04-02 12:18:55.583423+00:00,C
U111939,2015-10-18 16:23:37.285629+00:00,C
U127660,2017-12-27 20:59:55.537552+00:00,B
U120906,2014-12-26 18:53:04+00:00,B
U127255,2017-12-01 04:28:50.486560+00:00,B
U106730,2017-06-16 15:42:25.332169+00:00,B
U109120,2018-03-01 16:23:36.510369+00:00,A
U127167,2017-09-28 20:04:26.113666+00:00,B
U124641,2018-03-09 19:25:50.602506+00:00,A
U102807,2017-01-11 08:37:46.454594+00:00,A
U127132,2018-02-08 05:53:04.943440+00:00,A
U134028,2018-03-31 15:30:36.386047+00:00,C
U110518,2018-04-08 06:52:53.103805+00:00,A
U109369,2017-12-16 05:30:23.017185+00:00,C
U133630,2017-08-29 17:18:55.418021+00:00,B
U133824,2018-03-30 19:16:37.039374+00:00,C
U130060,2017-05-06 20:26:39.407402+00:00,C
U131012,2018-01-12 05:20:51.113056+00:00,B
U107989,2014-10-29 15:38:43+00:00,B
U128779,2014-09-24 09:40:52+00:00,C
U108780,2017-05-29 11:54:27.271884+00:00,C
U124139,2018-03-14 10:55:36.517051+00:00,B
U119167,2018-04-01 08:58:22.886642+00:00,B
U107256,2018-01-25 10:03:59.278135+00:00,B
U110521,2018-04-06 08:01:50.374070+00:00,A
U109030,2017-12-14 09:36:49.508007+00:00,B
U130144,2018-01-31 18:34:06.364068+00:00,C
U120159,2018-03-10 15:14:13.723455+00:00,B
U100938,2016-01-16 18:31:05.530196+00:00,B
U115628,2017-08-07 14:03:12.216610+00:00,B
U110836,2016-11-30 06:07:55.600783+00:00,B
U100198,2017-02-02 03:33:59.919870+00:00,A
U111134,2018-03-29 11:36:29.419856+00:00,B
U134643,2018-04-09 13:37:53.762874+00:00,C
U136083,2018-04-05 08:33:52.249721+00:00,C
U100553,2015-01-09 16:54:59+00:00,C
U126031,2018-01-16 17:59:31.668361+00:00,B
U127628,2015-03-25 13:58:25.189810+00:00,A
U107355,2017-12-30 03:06:01.167550+00:00,A
U126187,2017-04-25 16:26:13.757770+00:00,B
U127621,2016-07-03 19:11:55.297343+00:00,B
U116521,2018-04-13 22:40:03.761248+00:00,B
U124884,2018-03-23 17:24:24.335391+00:00,C
U102714,2015-08-09 14:08:57.526422+00:00,A
U108369,2018-03-21 15:42:41.466128+00:00,B
U128056,2016-11-30 15:45:26.203237+00:00,C
U132312,2017-06-27 11:55:00.749339+00:00,B
U107467,2017-09-22 20:14:35.130854+00:00,B
U113837,2017-10-14 15:44:44.535351+00:00,A
U112159,2018-03-07 04:44:04.636368+00:00,B
U113993,2016-10-16 17:38:17.020333+00:00,C
U101832,2013-02-07 19:10:35+00:00,C
U129295,2016-12-25 15:55:12.160247+00:00,C
U115172,2013-09-17 22:04:50+00:00,B
U126326,2017-10-09 16:58:22.800447+00:00,B
U101901,2018-01-29 06:18:41.881588+00:00,C
U111018,2016-11-05 16:15:12.622345+00:00,A
U112795,2018-04-01 09:59:53.589134+00:00,C
U115715,2017-03-26 09:16:31.581488+00:00,A
U102084,2018-03-14 13:13:51.579158+00:00,B
U108864,2014-12-06 14:33:47+00:00,B
U126351,2015-01-29 15:13:13+00:00,C
U134686,2017-07-09 12:38:53.358780+00:00,B
U108793,2018-01-16 12:42:00.937857+00:00,B
U123629,2017-12-03 03:22:26.591335+00:00,B
U110090,2016-09-12 18:37:47.646601+00:00,B
U134670,2018-04-10 13:04:00.357932+00:00,A
U111922,2017-03-14 14:59:48.061474+00:00,B
U100463,2018-03-11 11:47:53.372386+00:00,A
U114385,2018-03-13 08:53:07.571069+00:00,B
U117229,2018-02-24 10:33:44.264069+00:00,A
U123462,2015-07-05 08:05:13.000025+00:00,C
U135776,2018-02-14 13:56:02.484281+00:00,A
U104689,2015-10-07 18:55:30.000660+00:00,C
U100578,2017-03-17 05:03:43.779032+00:00,B
U101055,2017-11-27 04:16:05.520240+00:00,B
U110428,2017-12-18 11:38:33.079240+00:00,B
U104150,2018-02-27 11:58:42.820061+00:00,B
U131471,2018-01-24 09:13:53.503587+00:00,B
U104557,2015-06-03 12:23:53.298489+00:00,C
U128312,2016-10-05 10:04:00.080559+00:00,B
U131567,2016-03-25 16:39:20.832396+00:00,A
U108076,2017-07-23 19:27:25.260013+00:00,B
U116381,2012-03-23 18:40:24+00:00,A
U111020,2017-12-19 08:11:01.036194+00:00,B
U132124,2018-04-08 14:41:34.802401+00:00,C
U120655,2018-03-30 17:28:37.863665+00:00,B
U122059,2017-12-08 14:30:55.586454+00:00,A
U124568,2018-04-08 13:51:27.344679+00:00,A
U107712,2017-11-24 02:28:21.171000+00:00,B
U124308,2012-10-23 13:39:15+00:00,C
U131314,2018-04-14 11:04:07.951747+00:00,B
U109355,2016-07-03 12:22:03.927180+00:00,B
U104926,2018-03-08 07:21:56.129158+00:00,C
U106696,2017-08-31 06:52:06.236996+00:00,B
U108414,2018-03-19 18:29:53.079750+00:00,B
U110890,2017-12-30 06:34:09.544434+00:00,A
U103666,2018-03-31 06:14:38.010773+00:00,B
U122006,2018-04-02 05:54:53.955729+00:00,C
U125795,2018-01-16 14:59:19.062857+00:00,B
U125917,2018-02-14 17:26:04.336575+00:00,A
U125870,2018-03-21 16:24:23.110710+00:00,B
U135879,2016-11-25 10:50:09.100935+00:00,C
U125268,2014-03-20 09:56:45+00:00,B
U100031,2017-04-09 19:37:53.174690+00:00,C
U134650,2017-04-24 09:34:42.306462+00:00,B
U132022,2016-03-30 09:36:42.187761+00:00,B
U121210,2016-04-14 09:31:56.034921+00:00,B
U121692,2015-04-25 13:41:06.024452+00:00,C
U127624,2018-03-26 12:57:24.458568+00:00,B
U130450,2017-09-27 09:31:02.216804+00:00,B
U123927,2017-11-23 02:47:31.318263+00:00,B
U118334,2017-05-23 13:08:49.976628+00:00,B
U113524,2018-04-10 06:26:00.439694+00:00,C
U110668,2018-01-24 09:51:13.188878+00:00,B
U128129,2018-01-19 15:08:30.105612+00:00,A
U118549,2018-01-31 06:40:15.795848+00:00,B
U130030,2016-09-19 21:39:01.057902+00:00,C
U113370,2018-01-21 15:35:47.544680+00:00,C
U121296,2017-06-17 13:22:14.803876+00:00,A
U135782,2018-04-12 07:49:40.806048+00:00,A
U112914,2017-11-16 02:40:05.004577+00:00,C
U135535,2013-02-21 11:28:17+00:00,A
U111271,2018-02-28 15:42:34.576477+00:00,C
U115232,2016-12-26 15:31:58.642406+00:00,C
U122497,2018-02-03 18:33:00.682659+00:00,B
U110609,2018-01-19 19:05:32.119976+00:00,C
U104261,2018-04-02 18:53:37.683005+00:00,B
U114407,2016-07-13 13:28:35.022322+00:00,B
U130932,2018-03-07 15:16:38.587149+00:00,C
U133357,2016-09-26 08:48:11.941001+00:00,B
U131688,2017-08-09 08:16:54.375317+00:00,A
U136586,2018-03-29 07:48:00.414744+00:00,C
U125098,2016-01-02 10:09:59.955948+00:00,B
U111236,2018-04-05 07:48:46.293134+00:00,B
U106320,2014-05-06 11:35:48+00:00,A
U128230,2016-09-06 05:32:29.344517+00:00,B
U121329,2017-06-05 06:24:19.770031+00:00,B
U114759,2018-03-14 05:31:15.563187+00:00,C
U133177,2017-10-02 19:13:03.448936+00:00,A
U114553,2013-06-27 08:56:50+00:00,C
U120419,2018-02-06 16:08:32.686580+00:00,B
U112095,2017-12-20 10:31:49.227880+00:00,A
U100371,2018-03-10 11:59:24.970339+00:00,B
U121239,2014-05-09 05:10:13+00:00,C
U119288,2018-04-10 13:35:19.794938+00:00,B
U120308,2015-04-21 14:00:36.399711+00:00,B
U106213,2016-09-29 10:11:09.112693+00:00,C
U103444,2015-01-01 09:19:38+00:00,A
U115698,2017-10-02 19:30:18.549402+00:00,B
U106959,2017-09-01 14:23:31.636379+00:00,C
U126656,2018-02-06 17:53:55.993592+00:00,C
U134747,2018-04-14 10:10:22.739084+00:00,C
U103791,2018-03-20 18:19:23.384481+00:00,C
U114462,2018-04-06 11:52:44.898223+00:00,B
U114168,2018-02-02 07:16:35.765288+00:00,A
U120021,2018-04-10 23:07:06.854657+00:00,B
U136105,2018-03-29 12:38:43.281946+00:00,B
U122343,2018-03-24 21:50:08.051847+00:00,B
U120103,2016-01-20 06:45:10.911693+00:00,B
U103770,2015-12-06 11:47:07.842060+00:00,B
U100338,2016-08-06 16:13:57.731700+00:00,A
U136377,2013-06-22 05:56:51+00:00,C
U112431,2016-07-07 15:16:50.251605+00:00,B
U118648,2018-03-18 16:49:25.997133+00:00,C
U114910,2018-01-06 17:56:34.709026+00:00,B
U131753,2015-08-07 08:56:02.482188+00:00,C
U101234,2016-11-18 14:19:25.982224+00:00,B
U125327,2018-03-28 16:34:39.272340+00:00,B
U110432,2018-03-29 13:23:56.520240+00:00,B
U109388,2017-04-01 10:13:58.201106+00:00,C
U127394,2017-10-12 14:37:10.669826+00:00,B
U126613,2016-01-25 04:45:58.215153+00:00,B
U131953,2018-04-02 08:02:12.924626+00:00,C
U119933,2017-05-23 17:44:39.105512+00:00,C
U109747,2018-03-27 06:24:47.344331+00:00,C
U103284,2017-10-06 06:46:31.269361+00:00,B
U111827,2017-08-20 11:52:52.742889+00:00,C
U134140,2018-04-13 01:57:08.652289+00:00,A
U117950,2017-06-23 15:23:15.715304+00:00,C
U130233,2016-01-14 16:14:39.078215+00:00,B
U108567,2017-03-16 13:45:24.274178+00:00,C
U126127,2018-01-07 05:10:00.510020+00:00,C
U116479,2018-01-17 15:29:39.424866+00:00,C
U101596,2018-02-08 10:58:22.198734+00:00,A
U118723,2015-12-22 08:58:19.460294+00:00,B
U126583,2017-10-19 04:55:00.685046+00:00,A
U132019,2018-01-22 07:20:46.299944+00:00,C
U123789,2017-07-31 06:32:24.945595+00:00,C
U105975,2018-01-24 12:37:14.834093+00:00,C
U113678,2016-10-04 15:59:35.732607+00:00,C
U115207,2017-09-22 05:54:58.678449+00:00,C
U106936,2017-10-22 09:58:32.152442+00:00,B
U124153,2017-06-21 12:09:13.501948+00:00,B
U108791,2018-02-28 06:01:37.594879+00:00,C
U134731,2017-09-09 06:34:28.328522+00:00,B
U135420,2018-03-29 20:07:21.515166+00:00,B
U111820,2012-10-31 12:44:17+00:00,A
U100838,2018-01-21 04:32:48.965244+00:00,A
U117927,2018-02-04 15:03:31.285924+00:00,B
U113877,2017-12-16 15:39:49.094653+00:00,B
U108745,2017-09-14 03:39:29.710188+00:00,B
U115047,2018-01-05 14:32:38.005624+00:00,C
U100898,2017-11-14 11:27:45.796314+00:00,A
U119390,2018-03-21 10:03:53.408138+00:00,C
U112673,2018-04-13 06:40:35.618039+00:00,B
U106256,2018-04-10 21:08:42.830921+00:00,B
U127524,2018-03-16 05:22:57.395293+00:00,B
U105085,2017-08-11 03:11:19.028023+00:00,A
U108244,2016-03-01 10:00:51.393289+00:00,A
U103991,2017-12-18 06:58:15.705142+00:00,B
U132344,2018-04-12 10:17:38.931500+00:00,C
U113064,2016-09-28 15:47:01.290917+00:00,B
U122982,2017-01-14 07:59:49.384194+00:00,B
U108932,2018-02-16 13:31:40.547593+00:00,B
U135421,2017-11-23 04:49:24.451099+00:00,B
U113758,2017-02-28 20:06:01.287504+00:00,C
U133009,2017-03-19 13:44:16.364855+00:00,C
U117167,2017-04-25 03:09:42.139099+00:00,C
U105603,2018-02-01 02:37:19.746380+00:00,C
U114878,2017-10-09 12:31:24.184467+00:00,B
U104395,2016-11-05 22:26:11.057984+00:00,C
U100086,2017-05-14 21:30:26.199348+00:00,B
U117146,2017-07-10 04:30:01.803038+00:00,B
U129645,2018-04-14 15:03:14.826583+00:00,C
U118973,2018-03-19 06:58:37.843271+00:00,B
U115871,2016-03-12 03:14:28.549332+00:00,B
U119096,2017-02-21 10:00:57.748607+00:00,B
U111294,2018-04-13 09:39:59.788308+00:00,B
U110083,2017-11-30 05:05:12.820991+00:00,B
U108576,2012-11-01 11:10:10+00:00,C
U136612,2017-01-30 21:36:14.298241+00:00,C
U118041,2017-07-12 11:28:11.118197+00:00,C
U118956,2018-01-07 22:03:22.917275+00:00,B
U136874,2018-04-15 05:50:27.879820+00:00,C
U128269,2015-03-27 09:06:31.509424+00:00,B
U120988,2017-12-05 15:53:10.430156+00:00,B
U111647,2017-07-21 07:55:45.056701+00:00,C
U125360,2017-12-26 15:31:03.850689+00:00,B
U115896,2017-04-06 03:39:04.329125+00:00,B
U122354,2018-02-18 04:59:58.440601+00:00,B
U131145,2017-10-07 10:41:01.186773+00:00,B
U100731,2017-11-14 05:20:24.177955+00:00,C
U112481,2018-03-02 07:23:41.626192+00:00,C
U129409,2018-02-27 15:22:27.992855+00:00,B
U135543,2018-04-09 00:21:28.044789+00:00,C
U130394,2017-05-25 06:10:48.359536+00:00,B
U102604,2017-12-20 07:39:58.334750+00:00,B
U105009,2017-07-19 14:46:13.292438+00:00,B
U108697,2017-03-14 20:52:02.900951+00:00,B
U105585,2018-02-25 07:32:50.535895+00:00,C
U136290,2013-02-11 12:47:47+00:00,B
U127156,2012-05-20 05:22:54+00:00,C
U127633,2016-03-15 15:50:02.870165+00:00,B
U136019,2017-07-10 16:44:01.032919+00:00,A
U109387,2018-02-25 20:22:25.026250+00:00,B
U133530,2018-03-18 13:22:21.318359+00:00,B
U112882,2014-09-26 06:11:27+00:00,B
U118495,2014-11-13 12:21:03+00:00,C
U128663,2017-04-26 06:04:20.183696+00:00,A
U107187,2017-05-03 01:05:52.733000+00:00,A
U129779,2017-07-25 12:35:45.383770+00:00,B
U120332,2016-07-07 17:12:13.565659+00:00,A
U110125,2018-03-12 04:50:02.206449+00:00,C
U134702,2018-02-12 19:04:29.599548+00:00,B
U118969,2018-03-31 06:47:38.493232+00:00,A
U113641,2017-08-16 22:46:53.163927+00:00,B
U131100,2018-03-11 17:57:23.098343+00:00,B
U136451,2018-03-13 11:29:34.178466+00:00,B
U114823,2018-01-12 18:05:47.890605+00:00,C
U121539,2013-06-28 13:14:01+00:00,C
U108178,2015-10-10 19:15:19.943119+00:00,C
U108559,2018-03-20 07:51:31.547345+00:00,C
U107412,2018-01-20 07:37:05.751455+00:00,B
U113933,2016-02-12 22:20:19.981163+00:00,B
U106591,2017-08-09 05:47:41.865255+00:00,C
U105346,2017-03-09 23:38:53.570868+00:00,A
U136132,2018-03-09 17:59:08.730941+00:00,C
U127182,2018-04-05 12:05:17.503457+00:00,C
U106720,2017-12-27 07:51:03.478922+00:00,A
U117358,2017-12-27 03:51:31.995356+00:00,B
U114335,2017-12-11 21:42:55.364647+00:00,A
U130668,2017-04-01 16:32:26.156956+00:00,A
U119446,2018-03-21 10:07:29.736571+00:00,A
U125996,2018-03-15 06:39:11.823995+00:00,A
U128785,2018-04-13 10:24:42.683466+00:00,B
U115179,2015-03-31 03:18:37.838359+00:00,B
U126878,2016-02-07 16:45:47.391682+00:00,B
U125775,2018-02-04 15:23:17.745848+00:00,C
U104825,2014-08-24 08:40:49+00:00,C
U132285,2018-01-06 11:50:49.474420+00:00,C
U133710,2013-02-12 06:06:49+00:00,B
U105665,2018-02-05 19:33:54.501244+00:00,C
U114170,2017-02-06 10:48:19.471338+00:00,C
U111170,2016-06-27 06:04:02.984074+00:00,C
U131648,2014-09-15 06:40:43+00:00,B
U115044,2017-10-30 11:13:07.605127+00:00,B
U135517,2015-04-27 12:21:27.855303+00:00,B
U107054,2018-03-18 03:43:13.388170+00:00,B
U113790,2017-05-18 23:21:22.214858+00:00,B
U130361,2017-02-06 16:46:14.268017+00:00,A
U112269,2018-04-15 08:51:24.294278+00:00,B
U100343,2018-01-16 05:11:40.055401+00:00,B
U125812,2017-06-05 01:06:00.378712+00:00,C
U131491,2018-04-11 13:52:53.543323+00:00,C
U108243,2017-12-12 11:38:56.624551+00:00,B
U110307,2015-12-25 05:02:13.101270+00:00,A
U124949,2017-12-05 14:46:53.718404+00:00,C
U116979,2018-03-11 00:03:20.836558+00:00,C
U107138,2016-04-25 07:09:31.772762+00:00,B
U127037,2018-03-15 00:27:25.624459+00:00,B
U102566,2017-12-17 10:07:08.674166+00:00,C
U134277,2017-09-11 14:09:14.423081+00:00,C
U101520,2010-12-01 03:11:51+00:00,C
U119661,2015-05-03 02:02:31.866230+00:00,B
U118108,2017-05-06 10:09:39.163054+00:00,B
U103852,2017-09-08 18:51:03.170050+00:00,B
U125523,2018-04-02 11:24:15.863828+00:00,C
U119840,2012-09-19 16:05:41+00:00,C
U108673,2016-01-05 22:57:08.869846+00:00,B
U131951,2017-12-18 18:41:58.394665+00:00,B
U111525,2018-03-10 13:20:20.769409+00:00,C
U133588,2018-03-30 10:51:06.838157+00:00,C
U110467,2017-10-05 08:34:43.574866+00:00,B
U112173,2018-01-13 03:47:38.279718+00:00,A
U110770,2018-03-19 16:31:51.162616+00:00,A
U123528,2017-04-09 12:38:36.481030+00:00,C
U117114,2018-03-13 09:20:33.373924+00:00,A
U129592,2017-08-19 16:34:54.952815+00:00,A
U113571,2017-10-09 02:59:05.080800+00:00,B
U104790,2017-09-26 14:05:56.236316+00:00,B
U131457,2018-03-09 04:36:01.672229+00:00,B
U103015,2017-09-19 15:49:52.927432+00:00,B
U129179,2018-01-06 18:32:01.542642+00:00,B
U104499,2017-12-13 14:15:28.059444+00:00,B
U108828,2018-04-08 16:05:17.203868+00:00,B
U128751,2017-11-04 12:06:17.470054+00:00,B
U110505,2018-02-04 10:10:15.017121+00:00,B
U121332,2012-03-23 22:24:31+00:00,A
U119515,2017-05-24 07:21:54.263581+00:00,C
U135147,2018-04-06 14:42:59.378866+00:00,B
U107951,2013-01-28 09:54:21+00:00,C
U123050,2017-05-12 13:28:43.674110+00:00,B
U109500,2017-07-13 21:59:59.501746+00:00,B
U114743,2013-12-21 01:12:17+00:00,C
U126744,2017-08-15 04:16:58.700235+00:00,C
U110110,2017-10-25 06:17:09.852520+00:00,C
U101497,2017-07-07 16:50:59.573915+00:00,B
U113299,2016-08-26 08:44:59.103515+00:00,A
U132682,2018-04-10 14:23:24.710734+00:00,B
U121416,2017-04-13 16:15:20.368529+00:00,B
U134587,2018-03-24 05:46:26.514739+00:00,B
U134002,2017-11-24 16:43:59.959975+00:00,C
U132665,2018-03-19 06:05:29.488076+00:00,C
U113927,2017-09-12 04:43:08.883758+00:00,C
U126791,2017-09-29 16:47:56.352523+00:00,C
U119806,2017-07-03 18:23:39.234125+00:00,B
U109849,2018-01-16 11:22:24.086046+00:00,A
U110889,2017-04-23 16:36:33.234874+00:00,C
U121336,2018-03-18 13:04:41.910868+00:00,C
U132383,2017-10-15 12:08:45.358388+00:00,B
U127196,2018-02-23 14:31:06.285602+00:00,C
U135989,2018-02-27 15:12:17.154673+00:00,B
U104060,2016-07-07 06:48:49.273284+00:00,B
U124726,2018-03-29 01:04:30.887306+00:00,B
U123053,2018-02-02 10:10:57.056789+00:00,C
U111707,2017-04-17 05:01:38.439960+00:00,B
U132820,2017-01-07 16:52:51.892836+00:00,B
U130709,2016-03-26 04:36:56.434583+00:00,C
U133483,2018-03-21 08:16:54.220799+00:00,B
U118314,2017-01-18 12:52:25.119311+00:00,B
U126515,2016-10-03 08:31:03.094908+00:00,A
U136890,2018-02-18 10:47:56.824759+00:00,B
U130124,2018-03-31 18:08:03.320639+00:00,B
U121954,2016-11-02 13:05:15.464010+00:00,B
U105374,2017-08-07 02:03:52.590051+00:00,C
U122556,2018-01-25 09:39:19.270189+00:00,A
U108916,2016-08-30 06:49:21.795313+00:00,C
U110675,2018-04-07 17:38:47.614825+00:00,C
U101724,2017-03-02 18:20:53.387056+00:00,B
U120709,2018-04-15 14:31:33.562209+00:00,B
U134266,2018-04-11 05:43:44.884280+00:00,C
U104638,2017-02-09 06:01:50.993318+00:00,B
U110130,2018-04-05 14:29:49.651359+00:00,C
U103706,2018-03-09 04:36:59.930747+00:00,B
U113961,2017-05-27 11:47:30.357024+00:00,B
U107339,2016-04-08 15:49:03.529477+00:00,B
U125023,2016-12-19 09:50:48.903997+00:00,A
U130609,2018-03-12 22:16:30.398022+00:00,B
U126368,2017-09-23 00:00:16.796857+00:00,C
U135402,2014-02-13 16:03:47+00:00,A
U133375,2017-06-20 13:21:05.940122+00:00,B
U108447,2016-06-07 06:01:09.307031+00:00,C
U101133,2018-03-23 03:58:17.199366+00:00,C
U125783,2016-09-10 20:38:16.295450+00:00,B
U134754,2014-02-03 06:57:52+00:00,B
U123847,2016-04-28 14:55:48.586004+00:00,C
U109615,2017-06-04 15:24:50.842970+00:00,A
U133884,2018-03-14 09:24:01.583285+00:00,B
U108606,2018-04-12 10:13:27.844344+00:00,A
U114601,2018-03-12 07:28:31.533312+00:00,C
U104803,2015-07-12 08:38:08.908051+00:00,B
U106250,2017-05-28 00:35:51.734612+00:00,B
U109960,2017-11-01 11:52:35.047361+00:00,B
U125892,2016-03-16 18:55:46.835296+00:00,C
U107131,2017-07-31 08:16:50.637090+00:00,C
U103627,2015-12-17 04:36:18.294000+00:00,A
U122257,2015-09-28 05:11:28.938487+00:00,B
U118940,2018-01-31 04:13:54.178901+00:00,A
U131750,2017-04-12 16:16:04.664411+00:00,C
U100061,2018-04-01 10:45:21.791879+00:00,A
U135100,2018-01-18 19:51:37.371248+00:00,B
U108271,2016-11-26 04:44:29.312589+00:00,B
U118972,2015-02-27 06:31:16.521213+00:00,B
U135241,2017-07-28 00:07:50.302196+00:00,C
U113780,2016-09-19 10:04:14.337201+00:00,B
U115899,2017-09-15 19:41:29.179370+00:00,C
U129364,2017-10-30 22:47:28.439459+00:00,B
U126325,2018-03-21 02:13:10.055578+00:00,A
U134194,2018-03-26 13:42:16.456678+00:00,C
U111026,2018-03-23 13:09:42.330655+00:00,B
U107525,2018-03-07 22:15:29.853975+00:00,B
U107431,2017-06-26 08:35:20.440329+00:00,B
U122134,2016-03-22 14:44:57.774959+00:00,A
U113947,2013-04-05 13:03:30+00:00,B
U122093,2017-09-29 06:11:41.591401+00:00,B
U133722,2013-01-04 06:37:50+00:00,B
U105354,2016-10-13 10:17:31.403820+00:00,C
U103460,2018-04-06 08:53:27.421449+00:00,B
U106716,2018-03-19 00:04:09.831957+00:00,C
U133978,2018-03-03 03:37:35.306847+00:00,B
U136090,2017-01-18 19:25:47.942757+00:00,B
U126509,2018-03-30 08:22:20.598123+00:00,C
U127554,2018-01-17 11:23:23.814610+00:00,A
U116064,2015-06-07 18:42:38.754661+00:00,C
U107587,2017-11-16 07:36:42.352790+00:00,B
U117436,2014-12-04 07:01:58+00:00,C
U120761,2018-03-31 11:09:30.507759+00:00,C
U110653,2017-11-26 03:35:00.532070+00:00,B
U111132,2017-09-21 16:33:35.233285+00:00,B
U101641,2016-09-01 11:33:29.795705+00:00,B
U124531,2017-11-16 07:23:44.391043+00:00,A
U102470,2017-01-23 06:29:36.743662+00:00,B
U113663,2017-12-07 10:33:33.572759+00:00,A
U114821,2017-11-22 15:52:48.716526+00:00,A
U103281,2018-01-03 23:17:46.383514+00:00,A
U122845,2017-02-12 14:14:10.469687+00:00,B
U135463,2018-04-02 02:07:47.869549+00:00,C
U108975,2018-04-10 00:36:53.091827+00:00,B
U106990,2018-04-02 19:41:04.779903+00:00,B
U111128,2016-01-12 19:06:32.317318+00:00,B
U111113,2015-06-17 11:38:17.084928+00:00,B
U117442,2018-01-15 05:39:25.354621+00:00,B
U109323,2017-07-17 19:10:43.440514+00:00,B
U113250,2013-03-12 04:40:17+00:00,B
U112982,2018-03-27 06:52:02.388120+00:00,C
U107762,2018-03-10 09:57:57.311291+00:00,A
U131716,2018-04-13 03:23:43.808508+00:00,C
U122695,2018-02-02 08:50:06.762519+00:00,B
U128368,2018-03-24 00:12:20.081722+00:00,B
U111945,2018-03-17 17:27:26.152638+00:00,C
U126962,2017-05-09 14:10:39.344673+00:00,C
U101711,2017-12-30 18:08:49.245869+00:00,C
U106824,2018-03-06 02:59:22.827050+00:00,A
U118587,2018-03-29 02:08:16.221347+00:00,C
U113881,2018-01-03 20:44:18.247002+00:00,B
U108636,2015-09-18 11:06:39.107202+00:00,C
U116128,2018-03-29 07:27:14.024101+00:00,A
U120339,2017-09-08 21:13:18.280703+00:00,B
U129565,2018-04-11 11:31:14.688020+00:00,B
U111691,2017-12-01 10:25:00.348080+00:00,B
U111004,2018-02-15 07:37:00.624403+00:00,A
U110196,2017-11-03 06:34:11.393514+00:00,C
U122297,2018-02-01 18:43:05.525691+00:00,B
U135525,2018-04-07 14:56:00.200320+00:00,A
U124954,2017-12-09 07:54:21.950375+00:00,B
U106656,2017-10-18 16:19:28.315361+00:00,C
U130386,2018-04-12 05:55:51.214066+00:00,A
U120861,2018-03-03 02:03:15.448875+00:00,B
U120426,2017-03-10 13:31:43.905405+00:00,B
U114251,2018-03-31 02:32:29.179442+00:00,B
U106198,2016-05-05 10:10:47.687097+00:00,C
U111204,2018-04-08 06:31:01.333224+00:00,C
U124659,2017-08-11 16:30:11.918222+00:00,C
U131141,2018-02-06 09:45:17.274499+00:00,B
U108618,2017-10-01 08:57:25.687310+00:00,C
U124138,2017-12-30 12:22:13.272486+00:00,A
